시군명,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리부서명,관리기관전화번호,데이터기준일자
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.292033,127.078738,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.291724,127.078665,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.291411,127.078594,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.290481,127.078723,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.29246,127.079148,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.292658,127.079199,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 72-1,37.29289,127.079255,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.287019,127.077862,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.287278,127.077927,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.28751,127.077978,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.287737,127.078029,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.287954,127.078083,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.288228,127.078148,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.288463,127.078199,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.290713,127.078808,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.288782,127.078273,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.289143,127.078352,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.289478,127.07844,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.29092,127.078881,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.291161,127.078957,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.291354,127.078907,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.291571,127.078944,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.291778,127.078995,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.292003,127.079051,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.292251,127.079105,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1005,37.29144,127.079085,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 88-1,37.293473,127.080234,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1049-2,37.293667,127.080319,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1001-3,37.293933,127.080297,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1001-3,37.294149,127.080218,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1001-3,37.294325,127.080094,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1001-3,37.294438,127.079936,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1049-2,37.29451,127.079722,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1049-2,37.294505,127.07955,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 용인시 수지구 상현동 1182,37.294533,127.079415,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1005,37.29176,127.079186,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1009-1,37.292052,127.079277,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1005,37.292273,127.079373,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1005,37.292557,127.079486,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1005,37.292751,127.079605,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 278-2,경기도 수원시 영통구 하동 산 12-4,37.292953,127.079785,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 278-2,경기도 수원시 영통구 하동 산 12-4,37.293131,127.079952,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 278-2,경기도 수원시 영통구 하동 산 12-4,37.293289,127.080104,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1025,37.278672,127.06885,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.279734,127.070088,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로152번길 24 광교호반마을22단지,경기도 수원시 영통구 하동 1028,37.279487,127.069967,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로152번길 24 광교호반마을22단지,경기도 수원시 영통구 하동 1028,37.279311,127.069783,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로152번길 24 광교호반마을22단지,경기도 수원시 영통구 하동 1028,37.279156,127.069442,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로152번길 24 광교호반마을22단지,경기도 수원시 영통구 하동 1028,37.279014,127.069107,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1025,37.278773,127.068732,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036,37.278375,127.068551,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036,37.277834,127.068714,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036,37.277336,127.068854,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036,37.276899,127.068707,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.278985,127.069436,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036,37.276629,127.068357,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036,37.276411,127.06805,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276318,127.067847,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276321,127.067528,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276328,127.067272,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036,37.27655,127.068493,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036-1,37.276906,127.068921,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036-1,37.27728,127.069046,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036-1,37.277735,127.068936,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036-1,37.278012,127.068841,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.279552,127.070212,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1036-1,37.278253,127.068762,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.279867,127.070303,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.280182,127.070388,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.280664,127.070416,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로152번길 24 광교호반마을22단지,경기도 수원시 영통구 하동 1028,37.280676,127.070219,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.280315,127.070238,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047-1,37.280047,127.070159,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.279535,127.06772,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276549,127.066697,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276261,127.066595,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.275959,127.066544,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.275616,127.066471,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.275315,127.066369,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 598,37.275062,127.066301,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 598,37.274797,127.066233,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.274513,127.06614,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.274299,127.066072,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.274119,127.065993,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.279301,127.067576,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.273882,127.065849,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.273713,127.065663,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.279053,127.067412,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.278765,127.067328,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.278405,127.067226,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.278008,127.067118,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.277634,127.067005,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.277279,127.066898,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276914,127.06679,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.273398,127.065778,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276011,127.066969,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276077,127.067094,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276118,127.067468,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276121,127.067644,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276112,127.068072,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1025,37.276134,127.068236,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276384,127.066956,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.276605,127.067007,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.27695,127.067117,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.277229,127.067191,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.273687,127.066015,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.27758,127.067282,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.277927,127.067395,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.278251,127.067479,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.278594,127.067581,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.278923,127.067683,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.279215,127.067841,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.273851,127.066131,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 626,37.27411,127.066271,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 598,37.274462,127.066405,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 원천동 598,37.274753,127.066507,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.275041,127.066583,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.275378,127.066675,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.275786,127.066825,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.279495,127.068019,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280863,127.069619,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281084,127.070002,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281115,127.07009,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281185,127.070217,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281261,127.070377,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281345,127.070535,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.28141,127.070744,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281495,127.070998,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281567,127.071218,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281635,127.071426,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.27967,127.068123,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281691,127.071607,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1027-2,37.281756,127.071793,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1025,37.279864,127.06825,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280057,127.068403,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280193,127.068558,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280355,127.068758,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280519,127.068992,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280665,127.069215,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280769,127.069418,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.28197,127.071638,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281372,127.070048,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281214,127.069751,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281077,127.069475,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280931,127.069216,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280807,127.068987,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280663,127.068781,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280515,127.068564,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.280357,127.068369,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1025,37.280326,127.068113,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 165,경기도 수원시 영통구 하동 1026-1,37.280531,127.067983,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281889,127.071455,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1025,37.280695,127.067879,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 165,경기도 수원시 영통구 하동 1026-1,37.280905,127.067798,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 영통구 광교호수로 127 프라이부르크 전망대,경기도 수원시 영통구 하동 1026,37.281117,127.067691,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.279902,127.067969,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1048,37.27974,127.067813,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281838,127.071286,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281768,127.071108,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281703,127.070919,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281635,127.07073,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281572,127.070561,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281511,127.070392,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 하동 1047,37.281439,127.070189,2012,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311872,127.052249,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1373-9,37.31002,127.052702,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.309845,127.052725,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.309653,127.052778,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.309464,127.052812,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.309232,127.052848,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.309099,127.052786,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.308962,127.05271,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.30882,127.052614,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.308682,127.052552,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.308538,127.052524,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311615,127.052373,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.308387,127.052481,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.308234,127.052444,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.308117,127.05241,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.308007,127.052379,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307908,127.052348,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307795,127.052314,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307694,127.052295,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307574,127.052263,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307471,127.052252,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307369,127.052272,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311413,127.052435,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307311,127.052289,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.30723,127.052308,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.30711,127.052294,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.307027,127.052255,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.306921,127.052212,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.30682,127.052167,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.306714,127.052119,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.306633,127.052077,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.306525,127.052029,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.306385,127.051935,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311219,127.052514,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311052,127.052568,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1218,37.310876,127.052621,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.310687,127.052697,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1218,37.310503,127.052725,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.310325,127.052762,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.306138,127.051574,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.306396,127.052105,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311917,127.052345,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311952,127.052302,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311977,127.052264,,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 영통구 이의동 1385-1,37.311997,127.052216,,전용주,도로관리과,031-228-4309,2021-08-23
